model,filename,download_url,opendap_url,Unnamed: 0,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,847.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1930.0,1939.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,848.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1940.0,1949.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,849.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1950.0,1959.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,850.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1960.0,1969.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,851.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1970.0,1979.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,852.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1980.0,1989.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19900101-19991231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19900101-19991231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19900101-19991231.nc,853.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1990.0,1999.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20000101-20091231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20000101-20091231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20000101-20091231.nc,854.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,2000.0,2009.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20100101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20100101-20141231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20100101-20141231.nc,855.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,2010.0,2014.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18500101-18591231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18500101-18591231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18500101-18591231.nc,856.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1850.0,1859.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18600101-18691231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18600101-18691231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18600101-18691231.nc,857.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1860.0,1869.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18700101-18791231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18700101-18791231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18700101-18791231.nc,858.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1870.0,1879.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18800101-18891231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18800101-18891231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18800101-18891231.nc,859.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1880.0,1889.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18900101-18991231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18900101-18991231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18900101-18991231.nc,860.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1890.0,1899.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19000101-19091231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19000101-19091231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19000101-19091231.nc,861.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1900.0,1909.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19100101-19191231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19100101-19191231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19100101-19191231.nc,862.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1910.0,1919.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19200101-19291231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19200101-19291231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19200101-19291231.nc,863.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1920.0,1929.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,864.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1930.0,1939.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,865.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1940.0,1949.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,866.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1950.0,1959.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,867.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1960.0,1969.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,868.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1970.0,1979.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,869.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1980.0,1989.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19900101-19991231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19900101-19991231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19900101-19991231.nc,870.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1990.0,1999.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20000101-20091231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20000101-20091231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20000101-20091231.nc,871.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,2000.0,2009.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20100101-20141231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20100101-20141231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_20100101-20141231.nc,872.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,2010.0,2014.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18500101-18591231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18500101-18591231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18500101-18591231.nc,873.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1850.0,1859.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18600101-18691231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18600101-18691231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18600101-18691231.nc,874.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1860.0,1869.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18700101-18791231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18700101-18791231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18700101-18791231.nc,875.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1870.0,1879.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18800101-18891231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18800101-18891231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18800101-18891231.nc,876.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1880.0,1889.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18900101-18991231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18900101-18991231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_18900101-18991231.nc,877.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1890.0,1899.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19000101-19091231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19000101-19091231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19000101-19091231.nc,878.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1900.0,1909.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19100101-19191231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19100101-19191231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19100101-19191231.nc,879.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1910.0,1919.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19200101-19291231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19200101-19291231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19200101-19291231.nc,880.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1920.0,1929.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19300101-19391231.nc,881.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1930.0,1939.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19400101-19491231.nc,882.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1940.0,1949.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19500101-19591231.nc,883.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1950.0,1959.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19600101-19691231.nc,884.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1960.0,1969.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19700101-19791231.nc,885.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1970.0,1979.0
NorESM2-MM,huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,http://noresg.nird.sigma2.no/thredds/fileServer/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,http://noresg.nird.sigma2.no/thredds/dodsC/esg_dataroot/cmor/CMIP6/CMIP/NCC/NorESM2-MM/historical/r1i1p1f1/day/huss/gn/v20191108/huss_day_NorESM2-MM_historical_r1i1p1f1_gn_19800101-19891231.nc,886.0,1.0,1.0,1.0,1.0,r1i1p1f1,historical,huss,gn,day,1980.0,1989.0
